"Species","Group","Median_S","LCI_S","UCI_S","Median_W","LCI_W","UCI_W","Median_diff","LCI_diff","UCI_diff","elev_roundS","elev_roundW","maxTemp_June_mean","minTemp_June_mean","maxTemp_June_ci","minTemp_June_ci","tempRange_June","maxTemp_Jan_mean","minTemp_Jan_mean","maxTemp_Jan_ci","minTemp_Jan_ci","tempRange_Jan","ThermalRegime","Species3","Tree.name","HWI","Diet"
"Rufous-winged Fulvetta",2,1739,1597.8,1739,868.6,506.2,1166.095,852.6,531.39375,1181.2,1700,900,22.5833305716653,17.9345153272577,0.0142818994319414,0.0152787470232498,4.64881524440762,17.4571645709548,7.18316982174934,0.029506931452875,0.0189098326342412,10.2739947492055,15.400160749916,"Alcippe castaneceps","Alcippe_castaneceps",14.43226218,"invertebrates"
"White-browed Fulvetta",0,2067.85,1844.6,2366.0075,2217,2021.90375,2303.75125,-149.075,-411.66,181.11625,2100,2200,20.6456838785968,15.9391013007489,0.0187414067757071,0.0197877334372534,4.70658257784785,9.45784029788995,-0.442594124948283,0.033596221881513,0.0325592174523225,9.90043442283823,21.0882780035451,"Alcippe vinipectus","Alcippe_vinipectus",12.7028506,"invertebrates"
"Nepal Fulvetta",0,408.25,244.51625,475.88125,489,344.495,489,-76,-236.83,59.26375,400,500,29.2241525423729,24.631986093003,0.00987866219193129,0.00656715024153167,4.59216644936984,20.021826625387,9.52920536635707,0.0247815183021447,0.0153867428921848,10.4926212590299,19.6949471760158,"Alcippe nipalensis","Alcippe_nipalensis",9.230127309,"invertebrates"
"Brown Parrotbill",1,2319.75,2272.2,2428.64,2453,2420.5,2520.9,-140.1,-227.34,-13.5599999999999,2300,2500,19.7516029863856,14.9916117698726,0.018864697759563,0.0201789595963393,4.75999121651296,7.73605667060213,-2.16396694214876,0.0344990943898122,0.0370637649179759,9.90002361275089,21.9155699285344,"Paradoxornis unicolor","Paradoxornis_unicolor",8.592304287,"seeds"
"Indian White-eye",0,199.3,179,295.05875,166.05,140.3975,254.88,33,-58.06875,126.125,200,200,30.328356296059,25.7071718466304,0.00811646409562864,0.00461486597158153,4.6211844494286,21.9024564776247,11.1792748050838,0.0125342086895257,0.00661594515077385,10.7231816725409,19.1490814909752,"Zosterops palpebrosus","Zosterops_palpebrosus",21.11433824,"omnivore"
"Rufous-vented Yuhina",2,1739,1739,1739,849,568.3675,968.8425,890,770.1575,1170.6325,1700,800,22.5833305716653,17.9345153272577,0.0142818994319414,0.0152787470232498,4.64881524440762,18.0632563857397,7.76568774757547,0.0294916863383853,0.0190259805698742,10.2975686381642,14.8176428240898,"Yuhina occipitalis","Yuhina_occipitalis",15.62917307,"invertebrates"
"Stripe-throated Yuhina",2,1739,1739,1739,881.2,848.71125,974.5,857.8,764.5,890.28875,1700,900,22.5833305716653,17.9345153272577,0.0142818994319414,0.0152787470232498,4.64881524440762,17.4571645709548,7.18316982174934,0.029506931452875,0.0189098326342412,10.2739947492055,15.400160749916,"Yuhina gularis","Yuhina_gularis",18.54342757,"invertebrates"
"Whiskered Yuhina",2,1246,1078.5,1336.055,489,489,492.01875,754.4,589.5,847.055,1200,500,25.0893087161872,20.4820666952913,0.0109226545265803,0.0111869571864997,4.60724202089595,20.021826625387,9.52920536635707,0.0247815183021447,0.0153867428921848,10.4926212590299,15.5601033498301,"Yuhina flavicollis","Yuhina_flavicollis",16.47946843,"invertebrates"
"White-naped Yuhina",0,527.5,414.5,869,489,417.9,644.55,27.25,-134.43375,327.05625,500,500,28.7198271413829,24.1112100103199,0.0106961153210823,0.00784150230567837,4.60861713106295,20.021826625387,9.52920536635707,0.0247815183021447,0.0153867428921848,10.4926212590299,19.1906217750258,"Yuhina bakeri","Yuhina_bakeri",20.04312812,"invertebrates"
"Black-chinned Yuhina",0,510.3,439,620.3,638.5,499.7,709.7,-123,-224.85375,45.1049999999999,500,600,28.7198271413829,24.1112100103199,0.0106961153210823,0.00784150230567837,4.60861713106295,19.355230233458,8.94249967754418,0.0262411777147674,0.0161045563463586,10.4127305559138,19.7773274638387,"Yuhina nigrimenta","Yuhina_nigrimenta",16.98040561,"omnivore"
