"Species","Group","Median_S","LCI_S","UCI_S","Median_W","LCI_W","UCI_W","Median_diff","LCI_diff","UCI_diff","elev_roundS","elev_roundW","maxTemp_June_mean","minTemp_June_mean","maxTemp_June_ci","minTemp_June_ci","tempRange_June","maxTemp_Jan_mean","minTemp_Jan_mean","maxTemp_Jan_ci","minTemp_Jan_ci","tempRange_Jan","ThermalRegime","Species3","Tree.name","HWI","Diet"
"Chestnut-headed Tesia",2,2431.5,2421,2464,1507,1449.5,1607,924,824,991.5625,2400,1500,23.541152562936,11.1284561722778,0.0546705602225242,0.0352396776069264,12.4126963906582,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,26.0919864249862,"Tesia castaneocoronata","Tesia_castaneocoronata",13.81636995,"invertebrates"
"Lemon-rumped Warbler",2,2538,2500.3625,2554,1718,1558.35,1813.7875,820,702.4375,979.1375,2500,1700,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,8.11191963616373,-4.04807836473587,0.0448703514731545,0.0334114256335395,12.1599980008996,26.4010864177913,"Phylloscopus chloronotus","Phylloscopus_chloronotus",16.95657218,"invertebrates"
"Ashy-throated Warbler",2,2557.5,2542,2627,1948,1883.5,2053.5,612,505.975,701.0375,2600,1900,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,6.72522807196371,-5.43884103766373,0.0433600987790126,0.0336114510431376,12.1640691096274,26.8227592277597,"Phylloscopus maculipennis","Phylloscopus_maculipennis",16.98375989,"invertebrates"
"Gray-hooded Warbler",2,1561,1473,1639.125,1463,1430,1502.6125,102.75,3,180.5125,1600,1500,28.9564082950875,16.9328998810131,0.046710595848932,0.0364053311715484,12.0235084140745,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,31.5072421571377,"Phylloscopus xanthoschistos","Phylloscopus_xanthoschistos",16.03329717,"invertebrates"
"Whistler's Warbler",2,2488,2443,2561.5,1067,948,1298,1429,1165.2375,1552,2500,1100,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,12.7043700124858,0.30275772216492,0.0426047238359255,0.028238190678185,12.4016122903208,22.0502503308905,"Seicercus whistleri","Seicercus_whistleri",14.76874658,"invertebrates"
"Rufous-winged Fulvetta",2,2145,2081,2303,1827.5,1753.5,1851.6875,319,237.9375,507.5,2100,1800,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,31.9881756092599,"Alcippe castaneceps","Alcippe_castaneceps",14.43226218,"invertebrates"
"Nepal Fulvetta",0,971.5,960,997.5875,937,857.5,1069,26,-107,123.5875,1000,900,33.6397747326897,21.522339873352,0.0468641376355004,0.0379341933082276,12.1174348593377,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,31.7414724325802,"Alcippe nipalensis","Alcippe_nipalensis",9.230127309,"invertebrates"
"Indian White-eye",0,1037,989,1140,1074,1067,1115,-37,-100.5,66,1000,1100,33.6397747326897,21.522339873352,0.0468641376355004,0.0379341933082276,12.1174348593377,12.7043700124858,0.30275772216492,0.0426047238359255,0.028238190678185,12.4016122903208,33.3370170105248,"Zosterops palpebrosus","Zosterops_palpebrosus",21.11433824,"omnivore"
"Rufous-vented Yuhina",2,2902,2856.85,3006,1739,1739,1935,1152,956.5,1267,2900,1700,18.6759867120146,6.92743810804398,0.050036170415283,0.033187661863865,11.7485486039706,8.11191963616373,-4.04807836473587,0.0448703514731545,0.0334114256335395,12.1599980008996,22.7240650767505,"Yuhina occipitalis","Yuhina_occipitalis",15.62917307,"invertebrates"
"Stripe-throated Yuhina",2,2501,2488,2627.225,1739,1739,1867,761,633.9875,879,2500,1700,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,8.11191963616373,-4.04807836473587,0.0448703514731545,0.0334114256335395,12.1599980008996,26.4010864177913,"Yuhina gularis","Yuhina_gularis",18.54342757,"invertebrates"
"Whiskered Yuhina",2,2019.25,1979,2068.5,1540,1501,1595.1125,479.5,409,544.025,2000,1500,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,30.1322225209004,"Yuhina flavicollis","Yuhina_flavicollis",16.47946843,"invertebrates"
"Black-chinned Yuhina",2,1240.5,1240.5,1240.5,1123.5,1123.5,1123.5,117,117,117,1200,1100,32.1217451665981,20.0951408885232,0.0473856533386101,0.0381315956449221,12.0266042780749,12.7043700124858,0.30275772216492,0.0426047238359255,0.028238190678185,12.4016122903208,31.8189874444332,"Yuhina nigrimenta","Yuhina_nigrimenta",16.98040561,"omnivore"
"Chestnut-crowned Laughingthrush",2,2463,2438,2526,2387,2345,2434.5,77.5,27.975,140.025,2500,2400,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,2.48172277828329,-9.48831665150136,0.0425458519984202,0.0336241706500588,11.9700394297847,31.8413247045568,"Garrulax erythrocephalus","Garrulax_erythrocephalus",3.950341178,"invertebrates"
"Striated Laughingthrush",0,1903,1809.9625,1953,1761,1739,1846,104,-16.05,202.05,1900,1800,27.3895571071811,15.1626063911116,0.0523529787822201,0.0377440440578373,12.2269507160695,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,32.2012688188928,"Garrulax striatus","Garrulax_striatus",9.883632758,"invertebrates"
"Black-faced Laughingthrush",2,3326,3233.5,3361,2848.5,2739,2881.0125,493,374,587,3300,2800,15.4916685810552,4.18531281108814,0.0431851661197457,0.0311437168943113,11.3063557699671,-0.976010292114424,-12.4362872710761,0.047429006860939,0.0406443076490743,11.4602769789617,27.9279558521313,"Garrulax affinis","Garrulax_affinis",6.885889356,"invertebrates"
"Jungle Babbler",1,137,128,139,250,249.9125,258,-113,-122.0125,-110.9875,100,200,41.2864569675398,29.00652815419,0.00779262804102413,0.00373754560110998,12.2799288133498,21.2894503358178,7.3900782397302,0.00508873434844005,0.00432350904663981,13.8993720960876,33.8963787278096,"Turdoides striata","Turdoides_striata",9.46000401,"omnivore"
"White-crested Laughingthrush",0,991.5,954,999,948,948,1018,26,-41.025,51,1000,900,33.6397747326897,21.522339873352,0.0468641376355004,0.0379341933082276,12.1174348593377,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,31.7414724325802,"Garrulax leucolophus","Garrulax_leucolophus",5.692448289,"invertebrates"
"Spotted Laughingthrush",1,2698,2613.5,2720,2826,2739,2882.5625,-128,-235.125,-28.5,2700,2800,20.3570086376724,8.41056220639491,0.0516831762524629,0.0341503979735411,11.9464464312775,-0.976010292114424,-12.4362872710761,0.047429006860939,0.0406443076490743,11.4602769789617,32.7932959087485,"Garrulax ocellatus","Garrulax_ocellatus",9.56223762,"omnivore"
"White-throated Laughingthrush",2,2558,2558,2571,2320,2142,2388.0375,238,170,414.05,2600,2300,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,3.38556257632878,-8.70731694366272,0.040107514507065,0.0316603753488317,12.0928795199915,30.0912351337587,"Garrulax albogularis","Garrulax_albogularis",7.277778343,"invertebrates"
"Red-tailed Minla",2,2327.5,2251,2390,1497,1466,1637.5,824,682.375,907.0125,2300,1500,24.9043593691924,12.2181118249881,0.0559759174159925,0.0358785609991816,12.6862475442043,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,27.4551932312426,"Minla ignotincta","Minla_ignotincta",15.57967108,"invertebrates"
"Chestnut-tailed Minla",2,2500,2438,2605,2251,2197.5,2368,241.5,93.9875,361.5125,2500,2300,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,3.38556257632878,-8.70731694366272,0.040107514507065,0.0316603753488317,12.0928795199915,31.0603249967181,"Minla strigula","Minla_strigula",14.13029854,"invertebrates"
"Blue-winged Minla",2,1934,1844,1973,1377,1265,1402,552,465,681,1900,1400,27.3895571071811,15.1626063911116,0.0523529787822201,0.0377440440578373,12.2269507160695,10.1341439322672,-2.18821730950141,0.0503374979077727,0.0381213443247119,12.3223612417686,29.5777744166825,"Minla cyanouroptera","Minla_cyanouroptera",9.945848157,"omnivore"
"Rusty-fronted Barwing",2,1739,1739,1823,1606,1494,1726.5,138.5,25,274.25,1700,1600,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,8.79992350841408,-3.37247577766446,0.0410408363124757,0.0302668088368569,12.1723992860785,31.6168258201454,"Actinodura egertoni","Actinodura_egertoni",10.8499953,"invertebrates"
"Red-billed Leiothrix",2,2082,2040.4625,2138.5,1837,1802.5,1867,252,190.9625,321,2100,1800,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,31.9881756092599,"Leiothrix lutea","Leiothrix_lutea",12.74622441,"invertebrates"
"Silver-eared Mesia",2,1222,1105.5,1268.25,622,584.5,729.875,578.5,430.0875,655.5,1200,600,32.1217451665981,20.0951408885232,0.0473856533386101,0.0381315956449221,12.0266042780749,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,27.8467350696676,"Leiothrix argentauris","Leiothrix_argentauris",13.5893452,"invertebrates"
"Rufous Sibia",2,2318,2258.9,2412,2141.5,2074,2208,179,79,287.0375,2300,2100,24.9043593691924,12.2181118249881,0.0559759174159925,0.0358785609991816,12.6862475442043,5.15347965287724,-7.19780520684135,0.0331857422927083,0.0282161834627527,12.3512848597186,32.1021645760338,"Heterophasia capistrata","Heterophasia_capistrata",16.87569208,"omnivore"
"Beautiful Sibia",2,2089,2011,2089,1739,1739,1739,350,272,350,2100,1700,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,8.11191963616373,-4.04807836473587,0.0448703514731545,0.0334114256335395,12.1599980008996,31.2245422622841,"Heterophasia pulchella","Heterophasia_pulchella",17.69217273,"invertebrates"
"Rufous-capped Babbler",0,1992.5,1952,2081.65,2028,1961,2055,-9.5,-94,77.975,2000,2000,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,33.8178834502899,"Stachyris ruficeps","Stachyris_ruficeps",9.846389316,"invertebrates"
"Rusty-cheeked Scimitar-Babbler",0,1371,1266,1458,1309,1270,1374.5,45,-59,130.65,1400,1300,30.630136406397,18.7024270931326,0.0459548879733138,0.0359576860274805,11.9277093132643,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,31.6556230273993,"Pomatorhinus erythrogenys","Pomatorhinus_erythrogenys",5.504791561,"invertebrates"
"Streak-breasted Scimitar-Babbler",0,2390,2317.65,2443,2368,2334,2413,22,-64.0375,89,2400,2400,23.541152562936,11.1284561722778,0.0546705602225242,0.0352396776069264,12.4126963906582,2.48172277828329,-9.48831665150136,0.0425458519984202,0.0336241706500588,11.9700394297847,33.0294692144374,"Pomatorhinus ruficollis","Pomatorhinus_ruficollis",10.00654519,"invertebrates"
"Gray-throated Babbler",0,929.5,857.95,945,941,900.7,948,-18.5,-90.05,44.3,900,900,34.4428358060341,22.2947674997511,0.04349096041162,0.0352590587250573,12.148068306283,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,32.5445335059246,"Stachyris nigriceps","Stachyris_nigriceps",9.579585304,"invertebrates"
"Common Tailorbird",1,513,470.5,515,721,618,775,-218.5,-286.5,-105,500,700,36.7211430451953,26.1012242211496,0.00865765667490009,0.00965143036277529,10.6199188240456,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,33.4253156572937,"Orthotomus sutorius","Orthotomus_sutorius",10.61962388,"invertebrates"
"Red-vented Bulbul",1,646,618,695,878,843,948,-226.75,-307,-170,600,900,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,34.0115018194382,"Pycnonotus cafer","Pycnonotus_cafer",16.99361609,"omnivore"
"Himalayan Bulbul",2,1260,1156.5,1301,1067,955,1110,187.5,72,300.1125,1300,1100,31.558729611196,19.5627112797516,0.0478129138985327,0.0378145616164514,11.9960183314443,12.7043700124858,0.30275772216492,0.0426047238359255,0.028238190678185,12.4016122903208,31.2559718890311,"Pycnonotus leucogenys","Pycnonotus_leucogenys",14.63443237,"omnivore"
"Red-whiskered Bulbul",2,515,506.3625,515,258,250,312,257,199.975,265,500,300,36.7211430451953,26.1012242211496,0.00865765667490009,0.00965143036277529,10.6199188240456,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,28.9488013314739,"Pycnonotus jocosus","Pycnonotus_jocosus",14.25432338,"omnivore"
"Black-crested Bulbul",0,440,433,490.4375,389,317,464.6625,55.5,-18.0125,128.2375,400,400,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,29.6857431496305,"Pycnonotus melanicterus","Pycnonotus_melanicterus",11.70930131,"fruit"
"White-throated Bulbul",2,540,518.5,557,489,489,515,51,24.7875,76.5,500,500,36.7211430451953,26.1012242211496,0.00865765667490009,0.00965143036277529,10.6199188240456,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,29.7019471259325,"Alophoixus flaveolus","Alophoixus_flaveolus",16.53534699,"fruit"
"Mountain Bulbul",1,1480.5,1469.5,1555.2,1608,1511.5,1722,-120,-234,-0.80000000000004,1500,1600,30.2992613069881,18.2310522976525,0.0487553613861931,0.0368041768314772,12.0682090093356,8.79992350841408,-3.37247577766446,0.0410408363124757,0.0302668088368569,12.1723992860785,33.6717370846526,"Hypsipetes mcclellandii","Hypsipetes_mcclellandii",18.08391102,"omnivore"
"Black Bulbul",2,1556,1497.9625,1593.05,1215,1115,1270,344,265,452,1600,1200,28.9564082950875,16.9328998810131,0.046710595848932,0.0364053311715484,12.0235084140745,12.1043963389552,-0.302781777046483,0.0414529140408808,0.0274151040609836,12.4071781160016,29.259190072134,"Hypsipetes leucocephalus","Hypsipetes_leucocephalus",24.70445229,"fruit"
"Oriental Magpie-Robin",1,429.5,355,513,767,695,815,-322.5,-411.025,-185,400,800,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,15.1850312514257,2.46013504265706,0.0431564250140531,0.028918822881336,12.7248962087686,35.0190373967928,"Copsychus saularis","Copsychus_saularis",18.59340096,"invertebrates"
"Large Niltava",2,1739,1718.5,1768,1482,1377,1539,257,200,362,1700,1500,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,30.7951839045311,"Niltava grandis","Niltava_grandis",19.75640767,"invertebrates"
"Small Niltava",2,1455.5,1289,1557.0625,775,601,833,683.75,498,897.5125,1500,800,30.2992613069881,18.2310522976525,0.0487553613861931,0.0368041768314772,12.0682090093356,15.1850312514257,2.46013504265706,0.0431564250140531,0.028918822881336,12.7248962087686,27.839126264331,"Niltava macgrigoriae","Niltava_macgrigoriae",16.34040579,"invertebrates"
"Rufous-bellied Niltava",2,2002,1973.575,2051.35,898,842.65,948,1092.5,1030.025,1161.975,2000,900,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,25.6830863587407,"Niltava sundara","Niltava_sundara",18.11338347,"invertebrates"
"Gray Bushchat",2,2200,2074,2259,1507,1465,1624.5,662.5,510,754.5125,2200,1500,25.7851999250866,13.0330040265943,0.0528940719782139,0.0341782841058608,12.7521958984924,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,28.3360337871368,"Saxicola ferreus","Saxicola_ferreus",18.27315103,"invertebrates"
