"Species","Group","Median_S","LCI_S","UCI_S","Median_W","LCI_W","UCI_W","Median_diff","LCI_diff","UCI_diff","elev_roundS","elev_roundW","maxTemp_June_mean","minTemp_June_mean","maxTemp_June_ci","minTemp_June_ci","tempRange_June","maxTemp_Jan_mean","minTemp_Jan_mean","maxTemp_Jan_ci","minTemp_Jan_ci","tempRange_Jan","ThermalRegime","Species3","Tree.name","HWI","Diet"
"Coal Tit",2,2499,2471,2540,2105,2096,2115,395,363,434,2500,2100,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,5.15347965287724,-7.19780520684135,0.0331857422927083,0.0282161834627527,12.3512848597186,29.5508132598967,"Parus ater","Parus_ater",20.92307692,"invertebrates"
"Rufous-naped Tit",2,2621,2463,2643.5,2315,2279,2385,275.5,141,359,2600,2300,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,3.38556257632878,-8.70731694366272,0.040107514507065,0.0316603753488317,12.0928795199915,30.0912351337587,"Parus rufonuchalis","Parus_rufonuchalis",17.72162617,"invertebrates"
"Green-backed Tit",2,2145.5,2115,2169,2046,2035,2054,97,69,124,2100,2000,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,33.4129586889878,"Parus monticolus","Parus_monticolus",15.66479173,"invertebrates"
"Cinereous Tit",2,1255,1236,1278,1011,962,1050,242,193.975,300.525,1300,1000,31.558729611196,19.5627112797516,0.0478129138985327,0.0378145616164514,11.9960183314443,13.6126699885809,1.11721166822381,0.0427266772539068,0.0284986337345262,12.4954583203571,30.4415179429722,"Parus major","Parus_major",19.18394538,"invertebrates"
"Himalayan Black-lored Tit",0,1674,1580,1743,1577,1542,1623,96,-17.0125,180,1700,1600,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,8.79992350841408,-3.37247577766446,0.0410408363124757,0.0302668088368569,12.1723992860785,31.6168258201454,"Parus xanthogenys","Parus_xanthogenys",16.53381643,"invertebrates"
"Yellow-browed Tit",2,2619.5,2618,2624,2215,2135.5,2296,403,322.975,485.0125,2600,2200,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,4.17222118175859,-8.01574117426725,0.0380559323250754,0.0304197356685805,12.1879623560258,29.3996593643633,"Sylviparus modestus","Sylviparus_modestus",21.64941389,"invertebrates"
"Gray-headed Canary-Flycatcher",2,2093,2067,2109.525,602,602,602,1491,1465,1507.525,2100,600,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,22.9014538006177,"Culicicapa ceylonensis","Culicicapa_ceylonensis",19.98883172,"invertebrates"
"Black-throated Tit",2,2067,2067,2085,1994,1980,2011,73,56,93.525,2100,2000,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,33.4129586889878,"Aegithalos concinnus","Aegithalos_concinnus",17.63180272,"invertebrates"
"Chestnut-headed Tesia",2,2417,2417,2417,1400,1366,1550,1017,867,1051,2400,1400,23.541152562936,11.1284561722778,0.0546705602225242,0.0352396776069264,12.4126963906582,10.1341439322672,-2.18821730950141,0.0503374979077727,0.0381213443247119,12.3223612417686,25.7293698724374,"Tesia castaneocoronata","Tesia_castaneocoronata",13.81636995,"invertebrates"
"Brownish-flanked Bush Warbler",2,2184,2173,2260,1747,1698.4125,1809.5625,440.5,369.95,532.5,2200,1700,25.7851999250866,13.0330040265943,0.0528940719782139,0.0341782841058608,12.7521958984924,8.11191963616373,-4.04807836473587,0.0448703514731545,0.0334114256335395,12.1599980008996,29.8332782898225,"Cettia fortipes","Cettia_fortipes",11.26084373,"invertebrates"
"Black-faced Warbler",1,2049,2049,2073,2145.5,2114.9875,2173,-96,-124,-62,2000,2100,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,5.15347965287724,-7.19780520684135,0.0331857422927083,0.0282161834627527,12.3512848597186,34.7791938656916,"Abroscopus schisticeps","Abroscopus_schisticeps",16.12581814,"invertebrates"
"Lemon-rumped Warbler",2,2448.5,2293,2499,1515,1407,1542,931.25,791.9625,1051.0125,2400,1500,23.541152562936,11.1284561722778,0.0546705602225242,0.0352396776069264,12.4126963906582,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,26.0919864249862,"Phylloscopus chloronotus","Phylloscopus_chloronotus",16.95657218,"invertebrates"
"Hume's Warbler",2,2173,2096,2173,602,602,602,1571,1494,1571,2200,600,25.7851999250866,13.0330040265943,0.0528940719782139,0.0341782841058608,12.7521958984924,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,21.5101898281561,"Phylloscopus humei","Phylloscopus_humei",24.74809336,"invertebrates"
"Buff-barred Warbler",2,2784,2695,2893,1873.5,1870,1920.3875,907,800.0875,1023,2800,1900,19.482813682458,7.63939004086575,0.0505880032488291,0.0336743463655858,11.8434236415922,6.72522807196371,-5.43884103766373,0.0433600987790126,0.0336114510431376,12.1640691096274,24.9216547201217,"Phylloscopus pulcher","Phylloscopus_pulcher",14.20580279,"invertebrates"
"Ashy-throated Warbler",2,2639.5,2603,2738,2011,1952,2071.5,627.5,549.9875,727.5,2600,2000,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,27.6204129815357,"Phylloscopus maculipennis","Phylloscopus_maculipennis",16.98375989,"invertebrates"
"Greenish Warbler",2,1586,1391.325,1681,446,427.3625,591,1133,918.8,1232.5,1600,400,28.9564082950875,16.9328998810131,0.046710595848932,0.0364053311715484,12.0235084140745,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,21.1629790052681,"Phylloscopus trochiloides","Phylloscopus_trochiloides",19.14556042,"invertebrates"
"Gray-hooded Warbler",2,1966,1957.9875,1994,1496.5,1437,1537,472,428.975,529,2000,1500,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,30.1322225209004,"Phylloscopus xanthoschistos","Phylloscopus_xanthoschistos",16.03329717,"invertebrates"
"Blyth's Leaf Warbler",2,2621.75,2621.0375,2622.4625,652.75,640.1625,665.3375,1969,1955.7,1982.3,2600,700,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,18.0880908021944,"Phylloscopus reguloides","Phylloscopus_reguloides",16.15452783,"invertebrates"
"Whistler's Warbler",2,2583.5,2499,2696,602,602,602,1981.5,1897,2094,2600,600,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,17.1089080931655,"Seicercus whistleri","Seicercus_whistleri",14.76874658,"invertebrates"
"Yellow-eyed Babbler",2,827,827,827,666,628,820,161,7,199,800,700,34.8266481135088,22.767694694101,0.0371399753039667,0.0310862941515126,12.0589534194078,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,31.5308207256072,"Chrysomma sinense","Chrysomma_sinense",11.37869095,"invertebrates"
"Indian White-eye",0,666,664,666,654,653,664,11,0,13,700,700,35.4448782807973,23.5015047347256,0.0320636036519555,0.027804222601936,11.9433735460717,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,32.1490508928957,"Zosterops palpebrosus","Zosterops_palpebrosus",21.11433824,"omnivore"
"Black-chinned Babbler",1,861,861,1011,1214,1116,1239,-333.5,-376.025,-189.975,900,1200,34.4428358060341,22.2947674997511,0.04349096041162,0.0352590587250573,12.148068306283,12.1043963389552,-0.302781777046483,0.0414529140408808,0.0274151040609836,12.4071781160016,34.7456175830806,"Stachyris pyrrhops","Stachyris_pyrrhops",8.906125356,"invertebrates"
"Whiskered Yuhina",2,2298,2193.5,2417,1819,1747.5,1863,457,357.975,616.175,2300,1800,24.9043593691924,12.2181118249881,0.0559759174159925,0.0358785609991816,12.6862475442043,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,29.7160710809041,"Yuhina flavicollis","Yuhina_flavicollis",16.47946843,"invertebrates"
"Chestnut-crowned Laughingthrush",2,2417,2334,2417,2173,2173,2173,244,161,244,2400,2200,23.541152562936,11.1284561722778,0.0546705602225242,0.0352396776069264,12.4126963906582,4.17222118175859,-8.01574117426725,0.0380559323250754,0.0304197356685805,12.1879623560258,31.5568937372032,"Garrulax erythrocephalus","Garrulax_erythrocephalus",3.950341178,"invertebrates"
"Rufous-chinned Laughingthrush",1,1332,1332,1332,1365,1365,1365,-33,-33,-33,1300,1400,31.558729611196,19.5627112797516,0.0478129138985327,0.0378145616164514,11.9960183314443,10.1341439322672,-2.18821730950141,0.0503374979077727,0.0381213443247119,12.3223612417686,33.7469469206974,"Garrulax rufogularis","Garrulax_rufogularis",5.45186105,"invertebrates"
"Striated Laughingthrush",0,2049,2035,2085.1,2023,2011,2035,29.75,0,64.5,2000,2000,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,33.8178834502899,"Garrulax striatus","Garrulax_striatus",9.883632758,"invertebrates"
"Variegated Laughingthrush",2,2621,2561,2630,2173,2173,2173,448,388,457,2600,2200,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,4.17222118175859,-8.01574117426725,0.0380559323250754,0.0304197356685805,12.1879623560258,29.3996593643633,"Garrulax variegatus","Garrulax_variegatus",12.27401839,"invertebrates"
"Streaked Laughingthrush",2,1994,1957.4875,2011,1913,1905,1926,81,44.4875,102.0125,2000,1900,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,6.72522807196371,-5.43884103766373,0.0433600987790126,0.0336114510431376,12.1640691096274,33.0202296965139,"Garrulax lineatus","Garrulax_lineatus",8.654461007,"invertebrates"
"Large Gray Babbler",0,601,599,602,599,499,602,3,-2.525,103,600,600,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,31.6347940226172,"Turdoides malcolmi","Turdoides_malcolmi",15.35530754,"invertebrates"
"Common Babbler",0,599,598,696.025,615,602,666,-10,-67,64.5375,600,600,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,31.6347940226172,"Turdoides caudata","Turdoides_caudata",11.21091407,"omnivore"
"Jungle Babbler",2,653,650,653,602,602,638,51,15,51,700,600,35.4448782807973,23.5015047347256,0.0320636036519555,0.027804222601936,11.9433735460717,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,31.1698681838668,"Turdoides striata","Turdoides_striata",9.46000401,"omnivore"
"White-crested Laughingthrush",1,892,831,1011,1230,1058.5,1248,-323,-407.025,-103.85,900,1200,34.4428358060341,22.2947674997511,0.04349096041162,0.0352590587250573,12.148068306283,12.1043963389552,-0.302781777046483,0.0414529140408808,0.0274151040609836,12.4071781160016,34.7456175830806,"Garrulax leucolophus","Garrulax_leucolophus",5.692448289,"invertebrates"
"White-throated Laughingthrush",0,2035,2035,2055,2035,2035,2067,0,-27,14,2000,2000,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,33.8178834502899,"Garrulax albogularis","Garrulax_albogularis",7.277778343,"invertebrates"
"Chestnut-tailed Minla",2,2784,2738,2832,2011,1964.5,2067.225,767,686,842.5125,2800,2000,19.482813682458,7.63939004086575,0.0505880032488291,0.0336743463655858,11.8434236415922,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,25.7193084738977,"Minla strigula","Minla_strigula",14.13029854,"invertebrates"
"Blue-winged Minla",0,1365,1332,1365,1373.5,1365,1383,-18,-47.5,0,1400,1400,30.630136406397,18.7024270931326,0.0459548879733138,0.0359576860274805,11.9277093132643,10.1341439322672,-2.18821730950141,0.0503374979077727,0.0381213443247119,12.3223612417686,32.8183537158984,"Minla cyanouroptera","Minla_cyanouroptera",9.945848157,"omnivore"
"Red-billed Leiothrix",1,1332,1332,1332,1365,1365,1365,-33,-33,-33,1300,1400,31.558729611196,19.5627112797516,0.0478129138985327,0.0378145616164514,11.9960183314443,10.1341439322672,-2.18821730950141,0.0503374979077727,0.0381213443247119,12.3223612417686,33.7469469206974,"Leiothrix lutea","Leiothrix_lutea",12.74622441,"invertebrates"
"Rufous Sibia",2,2173,2173,2173,1970,1950.5,2005,203,168,222.5,2200,2000,25.7851999250866,13.0330040265943,0.0528940719782139,0.0341782841058608,12.7521958984924,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,32.0216947165263,"Heterophasia capistrata","Heterophasia_capistrata",16.87569208,"omnivore"
"Puff-throated Babbler",0,602,602,602,602,602,602,0,0,0,600,600,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,31.6347940226172,"Pellorneum ruficeps","Pellorneum_ruficeps",8.626835437,"invertebrates"
"Rusty-cheeked Scimitar-Babbler",0,1332,1327,1382,1366.5,1365,1383,-33,-68,17,1300,1400,31.558729611196,19.5627112797516,0.0478129138985327,0.0378145616164514,11.9960183314443,10.1341439322672,-2.18821730950141,0.0503374979077727,0.0381213443247119,12.3223612417686,33.7469469206974,"Pomatorhinus erythrogenys","Pomatorhinus_erythrogenys",5.504791561,"invertebrates"
"Streak-breasted Scimitar-Babbler",0,2417,2417,2417,2176,2173,2417,241,0,244,2400,2200,23.541152562936,11.1284561722778,0.0546705602225242,0.0352396776069264,12.4126963906582,4.17222118175859,-8.01574117426725,0.0380559323250754,0.0304197356685805,12.1879623560258,31.5568937372032,"Pomatorhinus ruficollis","Pomatorhinus_ruficollis",10.00654519,"invertebrates"
"White-browed Scimitar-Babbler",0,1011,872,1332,1256,1109,1332,-183,-422.6875,117,1000,1300,33.6397747326897,21.522339873352,0.0468641376355004,0.0379341933082276,12.1174348593377,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,34.665261353692,"Pomatorhinus schisticeps","Pomatorhinus_schisticeps",10.53778361,"invertebrates"
"Scaly-breasted Cupwing",2,2899.25,2880.5,2918,1814,1793.75,1820.8375,1090.25,1061.5,1106.025,2900,1800,18.6759867120146,6.92743810804398,0.050036170415283,0.033187661863865,11.7485486039706,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,23.4876984237263,"Pnoepyga albiventer","Pnoepyga_albiventer",6.452056788,"invertebrates"
"Himalayan Prinia",2,1721,1687.975,1766.5,1542,1503,1573,188,137.8875,242.55,1700,1500,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,30.7951839045311,"Prinia crinigera","Prinia_crinigera",10.87885935,"invertebrates"
"Plain Prinia",0,409,379.5,440,406,383,438,3,-38,51.0749999999999,400,400,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,29.6857431496305,"Prinia inornata","Prinia_inornata",14.16797488,"invertebrates"
"Common Tailorbird",0,621,602,637,602,602,602,19,0,35,600,600,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,31.6347940226172,"Orthotomus sutorius","Orthotomus_sutorius",10.61962388,"invertebrates"
"Gray-breasted Prinia",0,664,664,666,662,616,666,2.75,-2,48,700,700,35.4448782807973,23.5015047347256,0.0320636036519555,0.027804222601936,11.9433735460717,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,32.1490508928957,"Prinia hodgsonii","Prinia_hodgsonii",10.71805726,"invertebrates"
"Ashy Prinia",1,472,409,584,599,593,602,-127,-190,-15,500,600,36.7211430451953,26.1012242211496,0.00865765667490009,0.00965143036277529,10.6199188240456,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,32.4461329482648,"Prinia socialis","Prinia_socialis",10.26808511,"invertebrates"
"Red-vented Bulbul",0,653,646.9625,653,653,653,653,0,-6.0375,0,700,700,35.4448782807973,23.5015047347256,0.0320636036519555,0.027804222601936,11.9433735460717,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,32.1490508928957,"Pycnonotus cafer","Pycnonotus_cafer",16.99361609,"omnivore"
"Himalayan Bulbul",2,1365,1347.5,1378.5,1219,1194,1233,146,125,173.5125,1400,1200,30.630136406397,18.7024270931326,0.0459548879733138,0.0359576860274805,11.9277093132643,12.1043963389552,-0.302781777046483,0.0414529140408808,0.0274151040609836,12.4071781160016,30.9329181834435,"Pycnonotus leucogenys","Pycnonotus_leucogenys",14.63443237,"omnivore"
"Red-whiskered Bulbul",0,409,409,409,409,409,409,0,0,0,400,400,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,29.6857431496305,"Pycnonotus jocosus","Pycnonotus_jocosus",14.25432338,"omnivore"
"Black-crested Bulbul",0,442.5,421,446,446,421,446,-3,-25,23.55,400,400,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,29.6857431496305,"Pycnonotus melanicterus","Pycnonotus_melanicterus",11.70930131,"fruit"
"Mountain Bulbul",0,1383,1381.5,1542,1532.5,1437,1577,-129.5,-192,24.0375,1400,1500,30.630136406397,18.7024270931326,0.0459548879733138,0.0359576860274805,11.9277093132643,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,33.1809702684472,"Hypsipetes mcclellandii","Hypsipetes_mcclellandii",18.08391102,"omnivore"
"Ashy Bulbul",0,1291,898.875,1332,1332,1184.5,1332,-41,-365.025,84,1300,1300,31.558729611196,19.5627112797516,0.0478129138985327,0.0378145616164514,11.9960183314443,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,32.5842162321983,"Hemixos flavala","Hemixos_flavala",18.40568415,"omnivore"
"Black Bulbul",2,1861,1832,1862,1255,1238,1264,607,579,621.025,1900,1300,27.3895571071811,15.1626063911116,0.0523529787822201,0.0377440440578373,12.2269507160695,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,28.4150437281834,"Hypsipetes leucocephalus","Hypsipetes_leucocephalus",24.70445229,"fruit"
"Eurasian Skylark",2,4211,4211,4211,1587,872.85,1598,2622.75,2613,3338.15,4200,1600,10.2045701696822,-0.476281991187775,0.0212547964920678,0.0216404717733894,10.68085216087,8.79992350841408,-3.37247577766446,0.0410408363124757,0.0302668088368569,12.1723992860785,13.5770459473467,"Alauda arvensis","Alauda_arvensis",36.037405,"omnivore"
"Horned Lark",2,4410,4370,4468,3286,3272,3313,1126,1078.475,1174,4400,3300,9.40675235858773,-1.23743665801508,0.0214889700196915,0.0215047950990934,10.6441890166028,-4.58953978099395,-15.6057661382954,0.04542907048331,0.0410978008925615,11.0162263573015,25.0125184968831,"Eremophila alpestris","Eremophila_alpestris",39.01121291,"omnivore"
"Indian Robin",2,784,723.95,827,621.75,599,666,172.75,89,227.5125,800,600,34.8266481135088,22.767694694101,0.0371399753039667,0.0310862941515126,12.0589534194078,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,30.5516380165783,"Saxicoloides fulicatus","Saxicoloides_fulicatus",7.722208932,"invertebrates"
"Oriental Magpie-Robin",2,653,653,653,599,592.95,602,54,51,60.05,700,600,35.4448782807973,23.5015047347256,0.0320636036519555,0.027804222601936,11.9433735460717,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,31.1698681838668,"Copsychus saularis","Copsychus_saularis",18.59340096,"invertebrates"
"Small Niltava",2,2173,2049,2173,1254,1188.9375,1254,919,795,978,2200,1300,25.7851999250866,13.0330040265943,0.0528940719782139,0.0341782841058608,12.7521958984924,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,26.8106865460889,"Niltava macgrigoriae","Niltava_macgrigoriae",16.34040579,"invertebrates"
"Rufous-bellied Niltava",2,2417,2417,2417,872,785,1015,1545,1402,1632,2400,900,23.541152562936,11.1284561722778,0.0546705602225242,0.0352396776069264,12.4126963906582,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,21.6428502628265,"Niltava sundara","Niltava_sundara",18.11338347,"invertebrates"
"Verditer Flycatcher",2,1964,1952,1974,602,602,602,1362,1350,1372,2000,600,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,23.3063785619197,"Eumyias thalassinus","Eumyias_thalassinus",20.87373116,"invertebrates"
"Chestnut-bellied Rock-Thrush",2,2126,2073,2179,1506,1383,1589.1,620.75,512.4875,769.025,2100,1500,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,29.7272977595984,"Monticola rufiventris","Monticola_rufiventris",23.81022843,"invertebrates"
"Brown Rock Chat",0,599,599,602,599,599,602,0,-3,3,600,600,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,31.6347940226172,"Cercomela fusca","Cercomela_fusca",19.33094124,"invertebrates"
"Siberian Stonechat",2,1913,1843,1913,649,600.5,756.5,1251.5,1133,1311.025,1900,600,27.3895571071811,15.1626063911116,0.0523529787822201,0.0377440440578373,12.2269507160695,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,23.1145470102506,"Saxicola torquatus","Saxicola_torquatus",20.28591868,"invertebrates"
"Pied Bushchat",2,827,805,866,356.5,319,368,474.5,450.95,529.5375,800,400,34.8266481135088,22.767694694101,0.0371399753039667,0.0310862941515126,12.0589534194078,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,27.0332188236894,"Saxicola caprata","Saxicola_caprata",11.2556987,"invertebrates"
"Gray Bushchat",2,2035,2009,2046,827,827,827,1208,1182,1219,2000,800,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,15.1850312514257,2.46013504265706,0.0431564250140531,0.028918822881336,12.7248962087686,25.1212536161931,"Saxicola ferreus","Saxicola_ferreus",18.27315103,"invertebrates"
"White-capped Redstart",2,2770.5,2710,2827,1254,1237,1267,1516.5,1455,1576,2800,1300,19.482813682458,7.63939004086575,0.0505880032488291,0.0336743463655858,11.8434236415922,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,20.5083003034603,"Chaimarrornis leucocephalus","Chaimarrornis_leucocephalus",19.9228806,"invertebrates"
"Plumbeous Redstart",2,2152.5,2129.5,2173,1040,1011,1088,1111.5,1057.9875,1162,2200,1000,25.7851999250866,13.0330040265943,0.0528940719782139,0.0341782841058608,12.7521958984924,13.6126699885809,1.11721166822381,0.0427266772539068,0.0284986337345262,12.4954583203571,24.6679882568628,"Rhyacornis fuliginosa","Rhyacornis_fuliginosa",25.41461187,"invertebrates"
"Black Redstart",2,3605,3566,3621,394,354,409,3213,3168,3255.05,3600,400,13.378261821366,2.39709573847052,0.0347962736857325,0.0286284174849871,10.9811660828955,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,5.58483253154662,"Phoenicurus ochruros","Phoenicurus_ochruros",23.9419716,"invertebrates"
"White-winged Redstart",2,4534,4468,4631.2375,3240,3240,3240,1294,1228,1391.2375,4500,3200,9.06848547411886,-1.50818832030674,0.0211732752958698,0.0213359956487583,10.5766737944256,-3.91820786864932,-15.0234200743494,0.0461368244438302,0.0416480185547321,11.1052122057001,24.0919055484683,"Phoenicurus erythrogastrus","Phoenicurus_erythrogastrus",23.64279239,"invertebrates"
"Blue-capped Redstart",2,2677,2644.5,2677,1913,1913,1930.5,764,731,765,2700,1900,20.3570086376724,8.41056220639491,0.0516831762524629,0.0341503979735411,11.9464464312775,6.72522807196371,-5.43884103766373,0.0433600987790126,0.0336114510431376,12.1640691096274,25.7958496753361,"Phoenicurus caeruleocephala","Phoenicurus_caeruleocephala",20.16947176,"invertebrates"
"Blue-fronted Redstart",2,2814,2721,2893,2033,2009,2046,779,696.75,876,2800,2000,19.482813682458,7.63939004086575,0.0505880032488291,0.0336743463655858,11.8434236415922,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,25.7193084738977,"Phoenicurus frontalis","Phoenicurus_frontalis",23.22957052,"invertebrates"
"Slaty-blue Flycatcher",2,2548,2497,2642,780,693.9375,846,1774.5,1697.9625,1882,2500,800,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,15.1850312514257,2.46013504265706,0.0431564250140531,0.028918822881336,12.7248962087686,19.8928730103983,"Ficedula tricolor","Ficedula_tricolor",17.20161655,"invertebrates"
"Tickell's Blue Flycatcher",2,648,563.25,689.25,478,359.25,648,172.5,18,254.25,600,500,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,28.8906082002849,"Cyornis tickelliae","Cyornis_tickelliae",18.95807643,"invertebrates"
"Ultramarine Flycatcher",2,2125,2098.2,2170.525,602,596.5,602,1523,1496.2,1568.525,2100,600,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,22.9014538006177,"Ficedula superciliaris","Ficedula_superciliaris",25.92158385,"invertebrates"
"Rufous-gorgeted Flycatcher",2,2810,2810,2855,1012.5,793.5,1234,1803,1576,2021.45,2800,1000,19.482813682458,7.63939004086575,0.0505880032488291,0.0336743463655858,11.8434236415922,13.6126699885809,1.11721166822381,0.0427266772539068,0.0284986337345262,12.4954583203571,18.3656020142342,"Ficedula strophiata","Ficedula_strophiata",21.74575246,"invertebrates"
"Himalayan Rubythroat",2,3026.5,2933.5,3121,956.5,861,1091.4625,2068.5,1929.8125,2176.8125,3000,1000,17.9262008400153,6.22407789232532,0.04855407176133,0.0319759470867803,11.70212294769,13.6126699885809,1.11721166822381,0.0427266772539068,0.0284986337345262,12.4954583203571,16.8089891717915,"Luscinia pectoralis","Luscinia_pectoralis",15.32413401,"invertebrates"
