"elev_round","maxTemp_Jan_mean","maxTemp_June_mean","minTemp_Jan_mean","minTemp_June_mean","maxTemp_Jan_ci","maxTemp_June_ci","minTemp_Jan_ci","minTemp_June_ci","tempRange_Jan","tempRange_June"
2300,3.46686355870149,24.5837588479375,-8.72097632413961,12.1856724432512,0.0406999939816365,0.0536401416729617,0.0319032005819894,0.0339765498386118,12.1878398828411,12.3980864046864
2400,2.61635961272476,23.2570069156293,-9.47380359612725,11.1424840940526,0.0433129353395374,0.0517269417859877,0.0337888701842237,0.0333974353986168,12.090163208852,12.1145228215768
2500,1.74509876315304,22.1128053658236,-10.2315795951018,10.1982893360409,0.0463687442106112,0.0504884881444042,0.0361314478665954,0.0333312854585628,11.9766783582549,11.9145160297828
2600,0.962289796434442,21.1656593753951,-10.9134783158427,9.39217347325831,0.0468960837418568,0.0482921843088039,0.0369215368248887,0.0326378409111606,11.8757681122772,11.7734859021368
2700,0.137017854709009,20.1730884557721,-11.6049747853346,8.54848030530189,0.0492711009832986,0.0475397305638475,0.0392697766714363,0.0334237307171312,11.7419926400436,11.6246081504702
2800,-0.628487417943107,19.3431345733042,-12.2947278446389,7.80867067833698,0.0498142701379925,0.0464425814461018,0.0403511889137144,0.0334973574134528,11.6662404266958,11.5344638949672
2900,-1.31474513701548,18.5492758767571,-12.9165270481329,7.11984949595343,0.0503346877630024,0.0456085968747412,0.0409557444514968,0.0334885397797587,11.6017819111174,11.4294263808036
3000,-2.03223440712817,17.8241329677862,-13.5835503769705,6.441254283756,0.0492331443202339,0.0441401818557217,0.0403052736574716,0.032841578272368,11.5513159698424,11.3828786840302
3100,-2.78840371737051,16.9305179718464,-14.2454079540795,5.70966242995763,0.0505235310454943,0.0423097283421659,0.0413975962440291,0.0333073334489928,11.457004236709,11.2208555418888
3200,-3.4640252795333,16.1927564414195,-14.8355649697896,5.05887214389888,0.0504438156034628,0.0409440775446846,0.0415483229658191,0.0334465311825934,11.3715396902563,11.1338842975207
3300,-4.14714525608732,15.4957878533445,-15.3986216064931,4.44399664147775,0.0503122336146544,0.0397265859166289,0.0412462810774206,0.0333511806506835,11.2514763504058,11.0517912118668
3400,-4.7436735834556,14.7779221686579,-15.8971913644938,3.85730454831272,0.0500975984293378,0.0370524993662501,0.0407908825635651,0.0330893652570944,11.1535177810382,10.9206176203451
3500,-5.37081813078866,14.0947726634858,-16.4250070165591,3.24737580690429,0.0489197028528582,0.0352113338379478,0.0402826578378015,0.0325425774039473,11.0541888857704,10.8473968565815
3600,-6.02217511272629,13.4252843394576,-17.0162595060233,2.64376472171748,0.0472165373786934,0.0325435689897844,0.0393420658996368,0.0315519836917048,10.994084393297,10.7815196177401
3700,-6.60077994800347,12.8287114192387,-17.5336444237051,2.10337310845944,0.0461436014922417,0.0305986217332422,0.0389707786460388,0.0313871184822801,10.9328644757016,10.7253383107793
3800,-7.21484008261876,12.220179007323,-18.1044125931026,1.53205858421481,0.0432544977841184,0.0286386776753858,0.0370272929899065,0.0296821835731423,10.8895725104838,10.6881204231082
3900,-7.75673498827914,11.6524553705596,-18.6328725130733,1.03039610506702,0.0418547853171413,0.0271389399455741,0.0359691114155538,0.0292682739065553,10.8761375247941,10.6220592654926
4000,-8.28839633510726,11.0997311680474,-19.1471114281012,0.537976628079223,0.0386961611844087,0.0245154530791193,0.0334793900045361,0.0274875025210569,10.8587150929939,10.5617545399682
4100,-8.83185123188785,10.6170790395983,-19.6749542292201,0.0846210179421457,0.0367808865921353,0.0231108310464427,0.0320289202432821,0.0267261627708787,10.8431029973322,10.5324580216561
4200,-9.40338945891432,10.2445628343418,-20.5013022888714,-0.308572305533632,0.0317715519506855,0.0204548049770756,0.0299450576899321,0.0235862377882794,11.097912829957,10.5531351398755
4300,-9.76572723930891,9.9422333864314,-21.0538087652657,-0.632308132173345,0.0307681018718945,0.0217087373840774,0.0284088378315385,0.0236027952630844,11.2880815259568,10.5745415186047
4400,-9.90894469233164,9.95529729168828,-21.5681954965238,-0.844398325896717,0.0288174256341084,0.0257061457055012,0.0246024389863126,0.0223673711650894,11.6592508041922,10.799695617585
4500,-10.2006726193973,9.74763261469776,-22.2265141279445,-1.11222757445809,0.0255083225971335,0.0248082501224955,0.0213465090164327,0.0207008978007706,12.0258415085473,10.8598601891558
4600,-10.470803105511,9.31987017945781,-22.6868397607229,-1.3624996818124,0.0236511570810308,0.022788990944068,0.0189973648765311,0.0202512518954415,12.2160366552119,10.6823698612702
4700,-10.9021062623464,8.83106544549629,-23.1963133995228,-1.88662100105185,0.0243038520657171,0.023658498063876,0.0195289437679438,0.0209382143698296,12.2942071371764,10.7176864465481
4800,-11.3209844559586,8.33457412962458,-23.8577311153532,-2.43205617671121,0.0227769450079616,0.0227443620678429,0.0199596932301522,0.0205521619871674,12.5367466593946,10.7666303063358
4900,-11.9213167918163,7.65597779954293,-24.6540450538688,-3.21221678093373,0.02184807504382,0.0222815650249978,0.0207874197226117,0.020939529398553,12.7327282620525,10.8681945804767
5000,-12.433870935185,7.03972063543328,-25.2333440988272,-3.9034819644335,0.0203405078361224,0.0206330321333109,0.0193339555035841,0.0201786853010456,12.7994731636422,10.9432025998668
5100,-12.9686827198225,6.39846022074711,-25.8749742072375,-4.59897802261977,0.0192633275658242,0.0194797500362448,0.0187440248071481,0.0198292416770298,12.9062914874151,10.9974382433669
5200,-13.4944708680143,5.90475029726516,-26.4403864447087,-5.04362465319065,0.0195827207780742,0.0190972774869851,0.019540683326665,0.0198965780542134,12.9459155766944,10.9483749504558
5300,-14.0170364465701,5.40218989415881,-26.9422235507728,-5.48523980337452,0.0207758090240321,0.0198884166601184,0.0206337315107859,0.020887235438773,12.9251871042026,10.8874296975333
5400,-14.4682647933545,4.93407599220593,-27.3483847810481,-5.85494308276074,0.0225657191314524,0.0212248289579188,0.0220934813179532,0.0227200776356766,12.8801199876936,10.7890190749667
5500,-14.8881214744851,4.50927128427128,-27.7160861865407,-6.17849599895054,0.0258230863357752,0.0236118813784026,0.0248077628342375,0.0258228649077624,12.8279647120556,10.6877672832218
5600,-15.3210465624876,4.11969859636566,-28.1525547735496,-6.51883971529683,0.0281018334592576,0.0259918256413815,0.0264298537099727,0.0283321737941645,12.8315082110621,10.6385383116625
5700,-15.7506768501449,3.69278904398209,-28.5985936265473,-6.90598893863577,0.0320881094735911,0.0299203454650989,0.0298062927445189,0.0326608577407525,12.8479167764024,10.5987779826179
5800,-16.1912785774767,3.2446161445103,-29.0590460062094,-7.36809201241885,0.0371115591605362,0.0348179373976775,0.0339679140158199,0.0377131614732542,12.8677674287327,10.6127081569292
5900,-16.7507237256136,2.63345919865744,-29.637791063562,-8.03431927837214,0.0448379947854294,0.0427243525167569,0.0409795732007073,0.0454052221022886,12.8870673379484,10.6677784770296
6000,-17.3452797202797,1.91153846153846,-30.2976478067387,-8.84221233312142,0.0529733228339207,0.0508700231694094,0.0490366650602608,0.0535455044637892,12.952368086459,10.7537507946599
6100,-17.9342399593289,1.09191662430097,-31.0564311133706,-9.7148195221149,0.0637649235572247,0.0598088440403385,0.0604386041610182,0.0641197919034067,13.1221911540417,10.8067361464159
6200,-18.4764220939819,0.355111294311624,-31.7107584501237,-10.4754740313273,0.0760717247826155,0.0701527941049531,0.0703280631444991,0.0747713482506006,13.2343363561418,10.8305853256389
6300,-19.128943338438,-0.393261868300153,-32.0690658499234,-11.112404287902,0.110721054891381,0.0879854052144797,0.0957596499173715,0.100646875601006,12.9401225114855,10.7191424196018
6400,-19.6711428571429,-1.04385714285714,-32.3594285714286,-11.6782857142857,0.160273465652134,0.110720794829825,0.127105690744785,0.137278710683221,12.6882857142857,10.6344285714286
6500,-20.4260726072607,-1.53597359735974,-32.4247524752475,-12.0455445544554,0.271227044456008,0.190045604645737,0.195561577649748,0.225690375436721,11.9986798679868,10.5095709570957
6600,-21.5,-2.40342857142857,-32.4994285714286,-12.6851428571429,0.424774954952612,0.276209143813774,0.273351600899257,0.347853001131638,10.9994285714286,10.2817142857143
6700,-22.4088235294118,-2.87058823529412,-32.6882352941176,-12.9990196078431,0.467523643936134,0.296304531358488,0.291926835019108,0.383048806994902,10.2794117647059,10.128431372549
6800,-23.1944444444444,-3.50555555555556,-33.2055555555556,-13.8,0.573156402156049,0.402848168610391,0.374209157393518,0.504413412790607,10.0111111111111,10.2944444444444
6900,-24.3090909090909,-4.46363636363636,-34.2151515151515,-14.7484848484848,0.421796386294134,0.402778106516253,0.293638174520762,0.413060605417782,9.9060606060606,10.2848484848485
7000,-23.9095238095238,-4.47619047619048,-33.9285714285714,-14.447619047619,1.32143861088561,0.925739568482332,0.82493219325428,1.22105082446761,10.0190476190476,9.97142857142857
7100,-23.8133333333333,-4.25333333333333,-33.8933333333333,-14.2933333333333,1.30400804861951,0.808310010026815,0.677998803171778,1.18302971302451,10.08,10.04
7200,-24.225,-4.325,-34.625,-14.575,0.651890621223598,0.829132720449539,0.544897012914198,0.621728874858122,10.4,10.25
7300,-24.1285714285714,-4.68571428571429,-34.0428571428571,-14.7428571428571,2.07322278096413,1.26834887848894,1.16492666131791,1.91409474289306,9.91428571428571,10.0571428571429
7400,-23.04,-4.5,-34,-13.96,3.76425357886691,2.40205560899047,2.18691934733867,3.45787864525239,10.96,9.46
7500,-26.2,-6.5,-35.7,-17.7,NA,NA,NA,NA,9.5,11.2
7600,-26.5,-6.8,-36,-18,NA,NA,NA,NA,9.5,11.2
